link_id,page_no,link_text,surrounding_text,link_destination,link_domain
163,28,"[54],","Queen (2015)255 CLR 161; [2015]HCA 27, [35], [42], [45], [53], [54], [58]). Taking of Verdicts As a general rule, a trial",https://jade.io/article/402565/section/788,jade
164,28,[58]).,"(2015)255 CLR 161; [2015]HCA 27, [35], [42], [45], [53], [54], [58]). Taking of Verdicts As a general rule, a trial judge",https://jade.io/article/402565/section/140806,jade
165,28,R 497,"answered as fully as possible (R v JX [2017]1 Qd R 497 (McMurdo P at 507[33], North J agreeing))[2016]QCA 350. Morrison JA",https://jade.io/article/221869,jade
166,28,agreeing))[2016]QCA 350.,"[2017]1 Qd R 497 (McMurdo P at 507[33], North J agreeing))[2016]QCA 350. Morrison JA took a different approach at 513 [66]. The",https://jade.io/article/510362,jade
167,28,513,J agreeing))[2016]QCA 350. Morrison JA took a different approach at 513 [66]. The approach of the majority was approved in R,https://jade.io/article/510362/section/140799,jade
168,28,[66].,agreeing))[2016]QCA 350. Morrison JA took a different approach at 513 [66]. The approach of the majority was approved in R v,https://jade.io/article/510362/section/140799,jade
169,28,(2023)14,"Morrison JA agreeing)). Note, however, that in R v Ngakyunkwokka (2023)14 QR 295, 320 [88], 321-322 [93]-[96] the Court considered some",https://jade.io/article/985871,jade
170,28,(2023)14,"Morrison JA agreeing)). Note, however, that in R v Ngakyunkwokka (2023)14 QR 295, 320 [88], 321-322 [93]-[96] the Court considered some",https://jade.io/article/985871,jade
171,28,"(2023)14 QR 295,","Morrison JA agreeing)). Note, however, that in R v Ngakyunkwokka (2023)14 QR 295, 320 [88], 321-322 [93]-[96] the Court considered some interstate authorities,",https://jade.io/article/985871,jade
172,28,320,"Note, however, that in R v Ngakyunkwokka (2023)14 QR 295, 320 [88], 321-322 [93]-[96] the Court considered some interstate authorities, as",https://jade.io/article/985871/section/613,jade
173,28,"[88],","however, that in R v Ngakyunkwokka (2023)14 QR 295, 320 [88], 321-322 [93]-[96] the Court considered some interstate authorities, as well",https://jade.io/article/985871/section/613,jade
174,28,321-322,"that in R v Ngakyunkwokka (2023)14 QR 295, 320 [88], 321-322 [93]-[96] the Court considered some interstate authorities, as well as",https://jade.io/article/985871/section/12833,jade
175,28,[93]-[96],"in R v Ngakyunkwokka (2023)14 QR 295, 320 [88], 321-322 [93]-[96] the Court considered some interstate authorities, as well as R",https://jade.io/article/985871/section/12833,jade
176,29,[2010]EWCA Crim 1623).,for their own conduct (R v Thompson [2011]1 WLR 200; [2010]EWCA Crim 1623). 2.2.3 Suggested Directions [Last reviewed: May 2026] Your function is,https://jade.io/citation/2620423,jade
177,30,"(1992) 59 A Crim R 322,","the trial and in the summing up (R v Bellino (1992) 59 A Crim R 322, 343; R v Glennon (1992) 173 CLR 592, 603-604, 616,",https://jade.io/article/205190,jade
178,30,343;,"up (R v Bellino (1992) 59 A Crim R 322, 343; R v Glennon (1992) 173 CLR 592, 603-604, 616, 624;",https://jade.io/article/205190/section/139926,jade
179,30,"(1992) 173 CLR 592,","(1992) 59 A Crim R 322, 343; R v Glennon (1992) 173 CLR 592, 603-604, 616, 624; [1992] HCA 16)). The following additional direction",https://jade.io/article/67675,jade
180,30,"603-604,","R 322, 343; R v Glennon (1992) 173 CLR 592, 603-604, 616, 624; [1992] HCA 16)). The following additional direction might",https://jade.io/article/67675/section/3208,jade
181,30,"616,","322, 343; R v Glennon (1992) 173 CLR 592, 603-604, 616, 624; [1992] HCA 16)). The following additional direction might be",https://jade.io/article/67675/section/140439,jade
182,30,624;,"343; R v Glennon (1992) 173 CLR 592, 603-604, 616, 624; [1992] HCA 16)). The following additional direction might be given",https://jade.io/article/67675/section/140219,jade
183,30,[1992] HCA,"R v Glennon (1992) 173 CLR 592, 603-604, 616, 624; [1992] HCA 16)). The following additional direction might be given in such",https://jade.io/article/67675,jade
184,30,16)).,"Glennon (1992) 173 CLR 592, 603-604, 616, 624; [1992] HCA 16)). The following additional direction might be given in such a",https://jade.io/article/67675,jade
185,32,Evidence Act,a child witness’s evidence is to be admitted pursuant to Evidence Act 1977 (Qld) s 93A and/or a pre-recording of evidence is,https://jade.io/article/353262,jade
186,32,Act 1977 (Qld),child witness’s evidence is to be admitted pursuant to Evidence Act 1977 (Qld) s 93A and/or a pre-recording of evidence is to be,https://jade.io/article/353262,jade
187,32,(Qld),evidence is to be admitted pursuant to Evidence Act 1977 (Qld) s 93A and/or a pre-recording of evidence is to be,https://jade.io/article/353262,jade
188,32,93A,to be admitted pursuant to Evidence Act 1977 (Qld) s 93A and/or a pre-recording of evidence is to be played during,https://jade.io/article/353262/section/12479,jade
189,39,[2007]2 Qd R 462).,of evidence to consider when they deliberate (R v Tichowitsch [2007]2 Qd R 462). While the decision to provide the jury with a transcript,https://jade.io/article/169602,jade
190,39,"[2007]2 Qd R 462,","ensuring that the accused receives a fair trial’(R v Tichowitsch [2007]2 Qd R 462, 469 [9]). Relevant considerations will include the following: It is",https://jade.io/article/169602,jade
191,39,469,"receives a fair trial’(R v Tichowitsch [2007]2 Qd R 462, 469 [9]). Relevant considerations will include the following: It is our",https://jade.io/article/169602/section/8,jade
192,39,[9]).,"a fair trial’(R v Tichowitsch [2007]2 Qd R 462, 469 [9]). Relevant considerations will include the following: It is our legal",https://jade.io/article/169602/section/8,jade
193,39,"[2017]QCA 169,","reliability of the evidence that they are giving(R v Taylor [2017]QCA 169, [16]). If the jury are provided with a transcript of",https://jade.io/article/543834,jade
194,39,"169,","of the evidence that they are giving(R v Taylor [2017]QCA 169, [16]). If the jury are provided with a transcript of",https://jade.io/article/543834,jade
195,39,[16]).,"the evidence that they are giving(R v Taylor [2017]QCA 169, [16]). If the jury are provided with a transcript of the",https://jade.io/article/543834/section/140124,jade
196,39,"[2016]2 Qd R 54,","of discussions that occurred in their absence (R v Martinez [2016]2 Qd R 54, 61 [15]-[16], 63 [29]-[30], 64-65 [41]-[42]). This may extend to",https://jade.io/article/409903,jade
197,39,61,"in their absence (R v Martinez [2016]2 Qd R 54, 61 [15]-[16], 63 [29]-[30], 64-65 [41]-[42]). This may extend to excising",https://jade.io/article/409903/section/1487,jade
198,39,"[15]-[16],","their absence (R v Martinez [2016]2 Qd R 54, 61 [15]-[16], 63 [29]-[30], 64-65 [41]-[42]). This may extend to excising from",https://jade.io/article/409903/section/1487,jade
199,39,63,"absence (R v Martinez [2016]2 Qd R 54, 61 [15]-[16], 63 [29]-[30], 64-65 [41]-[42]). This may extend to excising from the",https://jade.io/article/409903/section/1097,jade
200,39,"[29]-[30],","(R v Martinez [2016]2 Qd R 54, 61 [15]-[16], 63 [29]-[30], 64-65 [41]-[42]). This may extend to excising from the transcript",https://jade.io/article/409903/section/1097,jade
201,39,64-65,"v Martinez [2016]2 Qd R 54, 61 [15]-[16], 63 [29]-[30], 64-65 [41]-[42]). This may extend to excising from the transcript discussions",https://jade.io/article/409903/section/2377,jade
202,39,[41]-[42]).,"Martinez [2016]2 Qd R 54, 61 [15]-[16], 63 [29]-[30], 64-65 [41]-[42]). This may extend to excising from the transcript discussions which",https://jade.io/article/409903/section/2377,jade
203,39,"[2007]2 Qd R 462,","recorded in the transcript they have been given(R v Tichowitsch [2007]2 Qd R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf",https://jade.io/article/169602,jade
204,39,469,"they have been given(R v Tichowitsch [2007]2 Qd R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf R",https://jade.io/article/169602/section/140185,jade
205,39,[11];,"have been given(R v Tichowitsch [2007]2 Qd R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf R v",https://jade.io/article/169602/section/140185,jade
206,39,[11];,"have been given(R v Tichowitsch [2007]2 Qd R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf R v",https://jade.io/article/169602/section/140185,jade
207,39,[11];,"have been given(R v Tichowitsch [2007]2 Qd R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf R v",https://jade.io/article/169602/section/140185,jade
208,39,[2017],"Tichowitsch [2007]2 Qd R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf R v LAK [2018]QCA 30, [35]).",https://jade.io/article/543834,jade
209,39,"QCA 169,","[2007]2 Qd R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf R v LAK [2018]QCA 30, [35]). Complications may",https://jade.io/article/543834,jade
210,39,[16].,"R 462, 469 [11]; R v Taylor [2017] QCA 169, [16]. Cf R v LAK [2018]QCA 30, [35]). Complications may arise",https://jade.io/article/543834/section/140124,jade
211,39,"[2018]QCA 30,","v Taylor [2017] QCA 169, [16]. Cf R v LAK [2018]QCA 30, [35]). Complications may arise where part of the evidence comprises",https://jade.io/article/573709,jade
212,39,[35]).,"[2017] QCA 169, [16]. Cf R v LAK [2018]QCA 30, [35]). Complications may arise where part of the evidence comprises out",https://jade.io/article/573709/section/140690,jade
213,39,Evidence Act 1977,"of a witness made admissible by s 93A of the Evidence Act 1977 (Qld), or evidence recorded before the trial pursuant to ss",https://jade.io/article/353262,jade
214,39,"1977 (Qld),","witness made admissible by s 93A of the Evidence Act 1977 (Qld), or evidence recorded before the trial pursuant to ss 21A",https://jade.io/article/353262,jade
215,39,21A,"(Qld), or evidence recorded before the trial pursuant to ss 21A or 21AK of the Evidence Act 1977. Usually, neither the",https://jade.io/article/353262/section/234,jade
216,39,21AK,"evidence recorded before the trial pursuant to ss 21A or 21AK of the Evidence Act 1977. Usually, neither the recordings nor",https://jade.io/article/353262/section/19598,jade
217,39,Evidence Act 1977.,"the trial pursuant to ss 21A or 21AK of the Evidence Act 1977. Usually, neither the recordings nor transcripts of such evidence would",https://jade.io/article/353262,jade
218,39,[1999]2 Qd R 283;,such evidence would go into the jury room(R v H [1999]2 Qd R 283; Gately v The Queen (2007)232 CLR 208; [2007]HCA 55); R,https://jade.io/citation/2670069,jade
219,39,[2007]HCA 55);,"Qd R 283; Gately v The Queen (2007)232 CLR 208; [2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff).",https://jade.io/article/18380,jade
220,39,(2023),"The Queen (2007)232 CLR 208; [2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff). The rationale for Formatting",https://jade.io/article/1040243,jade
221,39,(2023),"The Queen (2007)232 CLR 208; [2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff). The rationale for Formatting",https://jade.io/article/1040243,jade
222,39,(2023),"The Queen (2007)232 CLR 208; [2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff). The rationale for Formatting",https://jade.io/article/1040243,jade
223,39,(2023) 16,"The Queen (2007)232 CLR 208; [2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff). The rationale for Formatting Tests",https://jade.io/article/1040243,jade
224,39,"16 QR 1,","Queen (2007)232 CLR 208; [2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff). The rationale for Formatting Tests (Test Edition)",https://jade.io/article/1040243,jade
225,39,38,"208; [2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff). The rationale for Formatting Tests (Test Edition) 39",https://jade.io/article/1040243/section/1642,jade
226,39,[114],"[2007]HCA 55); R v BEC (2023) 16 QR 1, 38 [114] ff). The rationale for Formatting Tests (Test Edition) 39 Test",https://jade.io/article/1040243/section/1642,jade
227,40,([2018]QSC 283Cf,"recordings themselves should not usually go into the jury room ([2018]QSC 283Cf R v Peniamina ,[2007]2 Qd R 462[24]; R v Tichowitsch",https://jade.io/article/622777,jade
228,40,",[2007]2 Qd R 462[24];","go into the jury room ([2018]QSC 283Cf R v Peniamina ,[2007]2 Qd R 462[24]; R v Tichowitsch , 470 [16]). In cases where the",https://jade.io/article/169602,jade
229,40,"[2007]2 Qd R 462,","taken to not ‘overwhelm’ the jury with material(R v Tichowitsch [2007]2 Qd R 462, 470 [14]. Cf R v OT [2017]QCA 257, [35]-[36]). The",https://jade.io/article/169602,jade
230,40,470,"the jury with material(R v Tichowitsch [2007]2 Qd R 462, 470 [14]. Cf R v OT [2017]QCA 257, [35]-[36]). The decision",https://jade.io/article/169602/section/140575,jade
231,40,"[2017]QCA 257,","[2007]2 Qd R 462, 470 [14]. Cf R v OT [2017]QCA 257, [35]-[36]). The decision to provide the jury with a transcript",https://jade.io/article/561178,jade
232,40,[35]-[36]).,"R 462, 470 [14]. Cf R v OT [2017]QCA 257, [35]-[36]). The decision to provide the jury with a transcript of",https://jade.io/article/561178/section/3351,jade
233,44,Evidence Act 1977,an accused person at the end of the prosecution evidence Evidence Act 1977 (Qld) Section 21R–Jury direction 2.4.2 Commentary [Last reviewed: January 2026],https://jade.io/article/353262,jade
234,44,1977 (Qld),person at the end of the prosecution evidence Evidence Act 1977 (Qld) Section 21R–Jury direction 2.4.2 Commentary [Last reviewed: January 2026] A,https://jade.io/article/353262,jade
235,44,(Qld),at the end of the prosecution evidence Evidence Act 1977 (Qld) Section 21R–Jury direction 2.4.2 Commentary [Last reviewed: January 2026] A,https://jade.io/article/353262,jade
236,44,21R–Jury,end of the prosecution evidence Evidence Act 1977 (Qld) Section 21R–Jury direction 2.4.2 Commentary [Last reviewed: January 2026] A self-represented defendant,https://jade.io/article/353262/section/12471,jade
237,44,[1981]HCA 46).,a fair trial (MacPherson v The Queen (1981)147 CLR 512; [1981]HCA 46). This can extend to advising a defendant of their right,https://jade.io/article/66931,jade
238,44,(1982)61 FLR 440;,dire and the advantages and disadvantages (Foster v The Queen (1982)61 FLR 440; [1982]FCA 2). There is authority that it may also extend,https://jade.io/article/193092,jade
239,44,[2010]TASCCA 11;,"which could be advantageous to their defence (Isherwood v Tasmania [2010]TASCCA 11; (2010)20 Tas R 375, 391; Andelman v The Queen (2013)38",https://jade.io/article/217736,jade
240,44,391;,"defence (Isherwood v Tasmania [2010]TASCCA 11; (2010)20 Tas R 375, 391; Andelman v The Queen (2013)38 VR 659, 678; [2013]VSCA 25).",https://jade.io/article/217736/section/140085,jade
241,44,678;,"R 375, 391; Andelman v The Queen (2013)38 VR 659, 678; [2013]VSCA 25). Special care is required where a co-defendant is",https://jade.io/article/290422/section/2569,jade
242,44,[2013]VSCA 25).,"375, 391; Andelman v The Queen (2013)38 VR 659, 678; [2013]VSCA 25). Special care is required where a co-defendant is represented (R",https://jade.io/article/290422,jade
243,44,[1993]1 Qd R 521;,is required where a co-defendant is represented (R v Bellino [1993]1 Qd R 521; R v Bell [2004]QCA 219). Note that an accused cannot,https://jade.io/article/205190,jade
244,44,[2004]QCA 219).,"(R v Bellino [1993]1 Qd R 521; R v Bell [2004]QCA 219). Note that an accused cannot personally cross-examine children under 16,",https://jade.io/article/207208,jade
245,44,"Evidence Act 1977,","Act 1977 ss 21M and 21N). Section 21R of the Evidence Act 1977, which applies where a defendant is unrepresented and cannot cross-examine",https://jade.io/article/353262,jade
